starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:40:00 2013	1381855200	1	2051	2052	2051
Tue Oct 15 17:39:58 2013	1381855198	1	2052	2053	2052
Tue Oct 15 17:39:56 2013	1381855196	1	2058	2058	2015
Tue Oct 15 17:39:51 2013	1381855191	1	2058	2059	2058
Tue Oct 15 17:39:45 2013	1381855185	0	2062	2062	2062
Tue Oct 15 17:39:45 2013	1381855185	1	2062	2063	2062
Tue Oct 15 17:40:00 2013	1381855200	1	2065	2066	2065
Tue Oct 15 17:39:46 2013	1381855186	1	2082	2082	2081
Tue Oct 15 17:39:54 2013	1381855194	0	2086	2086	2085
Tue Oct 15 17:39:46 2013	1381855186	1	2086	2087	2086
Tue Oct 15 17:39:57 2013	1381855197	1	2098	2099	2038
Tue Oct 15 17:39:54 2013	1381855194	1	2107	2108	2107
Tue Oct 15 17:39:52 2013	1381855192	0	2111	2111	2111
Tue Oct 15 17:39:50 2013	1381855190	1	2124	2125	2124
Tue Oct 15 17:39:45 2013	1381855185	0	2125	2126	2125
Tue Oct 15 17:39:55 2013	1381855195	0	2128	2129	2128
Tue Oct 15 17:40:00 2013	1381855200	1	2129	2130	2129
Tue Oct 15 17:40:00 2013	1381855200	0	2154	2154	2154
Tue Oct 15 17:39:45 2013	1381855185	0	2155	2155	2155
Tue Oct 15 17:39:45 2013	1381855185	1	2169	2170	2169
Tue Oct 15 17:39:46 2013	1381855186	1	2174	2175	2146
Tue Oct 15 17:39:46 2013	1381855186	1	2178	2179	2178
Tue Oct 15 17:39:46 2013	1381855186	1	2178	2179	2178
Tue Oct 15 17:39:44 2013	1381855184	2	2181	2183	2161
Tue Oct 15 17:39:57 2013	1381855197	1	2192	2193	2191
Tue Oct 15 17:39:50 2013	1381855190	1	2193	2193	2193
Tue Oct 15 17:39:57 2013	1381855197	0	2196	2197	2196
Tue Oct 15 17:39:44 2013	1381855184	2	2196	2198	2196
Tue Oct 15 17:39:45 2013	1381855185	1	2203	2204	2188
Tue Oct 15 17:40:01 2013	1381855201	1	2208	2209	2208
Tue Oct 15 17:39:55 2013	1381855195	0	2215	2215	2159
Tue Oct 15 17:39:55 2013	1381855195	0	2216	2216	2171
Tue Oct 15 17:39:56 2013	1381855196	1	2221	2222	2221
Tue Oct 15 17:39:45 2013	1381855185	0	2228	2228	2203
Tue Oct 15 17:39:46 2013	1381855186	29	2206	2235	2206
Tue Oct 15 17:39:46 2013	1381855186	0	2238	2239	2238
Tue Oct 15 17:39:51 2013	1381855191	1	2238	2239	2238
Tue Oct 15 17:40:00 2013	1381855200	0	2240	2240	2240
Tue Oct 15 17:39:45 2013	1381855185	0	2242	2242	2242
Tue Oct 15 17:39:47 2013	1381855187	1	2244	2245	2200
Tue Oct 15 17:39:46 2013	1381855186	1	2246	2247	2246
Tue Oct 15 17:39:59 2013	1381855199	1	2248	2248	2213
Tue Oct 15 17:39:59 2013	1381855199	0	2261	2262	2261
Tue Oct 15 17:39:53 2013	1381855193	1	2262	2262	2262
Tue Oct 15 17:39:46 2013	1381855186	1	2262	2263	2262
Tue Oct 15 17:39:44 2013	1381855184	2	2262	2264	2262
Tue Oct 15 17:39:57 2013	1381855197	1	2266	2266	2266
Tue Oct 15 17:39:58 2013	1381855198	1	2270	2271	2270
Tue Oct 15 17:39:46 2013	1381855186	1	2270	2271	2270
Tue Oct 15 17:39:45 2013	1381855185	1	2272	2273	2272
Tue Oct 15 17:39:53 2013	1381855193	1	2290	2291	2290
Tue Oct 15 17:39:47 2013	1381855187	1	2292	2293	2292
Tue Oct 15 17:39:47 2013	1381855187	1	2292	2293	2292
Tue Oct 15 17:39:45 2013	1381855185	1	2293	2294	2293
Tue Oct 15 17:39:53 2013	1381855193	1	2294	2295	2270
Tue Oct 15 17:39:44 2013	1381855184	2	2296	2298	2296
Tue Oct 15 17:39:47 2013	1381855187	1	2302	2303	2264
Tue Oct 15 17:39:46 2013	1381855186	1	2309	2310	2309
Tue Oct 15 17:39:47 2013	1381855187	1	2310	2311	2310
Tue Oct 15 17:39:47 2013	1381855187	1	2311	2312	2311
Tue Oct 15 17:39:46 2013	1381855186	1	2311	2312	2311
Tue Oct 15 17:39:50 2013	1381855190	1	2314	2315	2314
Tue Oct 15 17:39:58 2013	1381855198	5	2310	2315	2310
Tue Oct 15 17:39:56 2013	1381855196	1	2317	2317	2316
Tue Oct 15 17:39:52 2013	1381855192	1	2317	2318	2287
Tue Oct 15 17:39:46 2013	1381855186	0	2324	2324	2316
Tue Oct 15 17:39:46 2013	1381855186	1	2330	2331	2330
Tue Oct 15 17:40:01 2013	1381855201	0	2331	2331	2331
Tue Oct 15 17:39:56 2013	1381855196	1	2337	2338	2337
Tue Oct 15 17:39:46 2013	1381855186	1	2339	2339	2339
Tue Oct 15 17:39:46 2013	1381855186	0	2339	2339	2339
Tue Oct 15 17:40:00 2013	1381855200	0	2348	2348	2348
Tue Oct 15 17:39:45 2013	1381855185	1	2348	2349	2348
