starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:50:53 2013	1381852253	1	1764	1765	1764
Tue Oct 15 16:51:09 2013	1381852269	1	1765	1766	1765
Tue Oct 15 16:50:49 2013	1381852249	0	1767	1768	1740
Tue Oct 15 16:51:04 2013	1381852264	1	1768	1769	1768
Tue Oct 15 16:50:37 2013	1381852237	1	1769	1770	1769
Tue Oct 15 16:50:44 2013	1381852244	1	1770	1771	1770
Tue Oct 15 16:50:43 2013	1381852243	0	1771	1772	1771
Tue Oct 15 16:50:39 2013	1381852239	1	1772	1773	1772
Tue Oct 15 16:50:39 2013	1381852239	1	1774	1775	1774
Tue Oct 15 16:51:08 2013	1381852268	1	1774	1775	1774
Tue Oct 15 16:50:48 2013	1381852248	0	1776	1776	1776
Tue Oct 15 16:50:50 2013	1381852250	0	1776	1776	1776
Tue Oct 15 16:50:49 2013	1381852249	1	1779	1780	1779
Tue Oct 15 16:50:58 2013	1381852258	1	1782	1783	1782
Tue Oct 15 16:51:07 2013	1381852267	1	1783	1784	1783
Tue Oct 15 16:51:04 2013	1381852264	1	1783	1784	1783
Tue Oct 15 16:50:37 2013	1381852237	1	1784	1784	1784
Tue Oct 15 16:50:49 2013	1381852249	1	1784	1785	1784
Tue Oct 15 16:50:49 2013	1381852249	1	1787	1788	1787
Tue Oct 15 16:50:43 2013	1381852243	1	1787	1788	1787
Tue Oct 15 16:50:44 2013	1381852244	0	1790	1791	1790
Tue Oct 15 16:50:46 2013	1381852246	1	1790	1791	1790
Tue Oct 15 16:50:44 2013	1381852244	1	1791	1792	1791
Tue Oct 15 16:50:59 2013	1381852259	1	1791	1792	1791
Tue Oct 15 16:51:06 2013	1381852266	0	1795	1795	1795
Tue Oct 15 16:51:02 2013	1381852262	1	1796	1797	1791
Tue Oct 15 16:51:07 2013	1381852267	1	1796	1797	1796
Tue Oct 15 16:50:33 2013	1381852233	1	1799	1800	1799
Tue Oct 15 16:50:43 2013	1381852243	1	1800	1801	1800
Tue Oct 15 16:50:49 2013	1381852249	1	1801	1801	1801
Tue Oct 15 16:50:33 2013	1381852233	1	1802	1803	1802
Tue Oct 15 16:50:33 2013	1381852233	1	1802	1803	1802
